키워드,제목,원문링크,발행일(KST),수집시각(KST),출처
직업훈련,"장애인고용공단, 장애인 직업훈련기관 안전점검 실시 - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE0tSHdtU01MM3J4TnloX1B0OW5ld1Vjb0JnWTk3clg5QVFyWVZPQ0NuSVotVS1FZU9fdndIeEk2YVJuZEFHd0NoNDJFNEtlSVMxVHhsdThZVF9ucXMtV0stedIBeEFVX3lxTE4zNVowS25ZQUVuSnJDOUF5TVZGOS1qZExVOXNrTVpOaE03eExfZ3c3TGVOV05lYjVBS1Vha1A0TVQ2dnNGUWxmZmxYLWdTSnZoRS1wcjJJMWR4dHJRSGQycVVRNUh6cWk2V0tBMnZjckd1eElyUVJ2cQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-17 16:00,2025-10-29 13:11,news.google.com
직업훈련,2025년 4/4분기 하나원 ｢심화 직업훈련과정｣ 참여자 모집 공고 조회 - 통일부,https://news.google.com/rss/articles/CBMiowFBVV95cUxNWFREZkRDNGJPend2ODdBX3ZHSmNodjFQQkpycUFRYndTUndsZHVGWWU0VHFXbmVfMy04UTZyYVdpLVc1SVhOejlfQzNiWmc0Y2o5U3BsUERERzZjS2p5QzJRTWpIN2l5ZDhZYmpQS1NXcXItZm9vbzQ5cHZ3MUFRQjIwUU8yQkNjMHNVeFQ1NExHV1VOVzBHUFFBRVNVSGNoZ2Zz?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-15 16:00,2025-10-29 13:11,news.google.com
직업훈련,사회권으로서의 직업훈련 - 법률신문,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5nTllpM0ltRjVxRVdwaGNqWjdwb21DeGtFbnJybkVVVVEtRXdrS2Z4Wl9ZRnBCRHQxQ0RYUDJuTWRLSkliY3FrZE55UF9RRlQ3aWUw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-13 05:10,2025-10-29 13:11,news.google.com
직업훈련,"김영훈 고용장관 ""AI는 기회이자 도전…직업훈련 강화해 변화에 적응"" - 뉴스1",https://news.google.com/rss/articles/CBMiY0FVX3lxTE1pOTEtZjd0bmJZcGVnUmp2NEExNTZUNmM4aFFMSUg2SkJrMFBoMFpLU0lrMll6SFdEX1RwMHNHRnZSelpCM0hrTFk4QlQxN2NONm8teG1uQVNmaU5YMm5icnA2UQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-12 16:00,2025-10-29 13:11,news.google.com
직업훈련,"김해시가족센터, 결혼이민자 직업훈련프로그램 ‘요양보호사 자격취득과정’ 성공적으로 마무리 - 포인트경남",https://news.google.com/rss/articles/CBMib0FVX3lxTE5haU9Dd2JYdU8yTW5abUtfWXRlR3hkT1Vzb0wyN0lWamJUYlNPUDI5LUJDT2xTNGZtMmNVQmpaT29SSW14Nk02TDJJb0I3ZFBMTE5BS0tENEpra0gxeFAyS3NDb2JUU1R1NlBkdmpwYw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-11 16:00,2025-10-29 13:11,news.google.com
직업훈련,직업전문학교만 규제…10년 새 30% 감소 - 충청투데이,https://news.google.com/rss/articles/CBMibkFVX3lxTE5tbmlxYzFNc1FoU1ZwYkZmSjNpVjRQWFFGV0o5MG05NEJXVHNPbkZJWC1JWUhESWlaNkZ3ZGdSVWJYd0t5NjlWQXBjRjladUwwT3hYUTloYWwtSGZmRGp1TjA5NXJnUWtRUkFOcUhB?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-11 16:00,2025-10-29 13:11,news.google.com
직업훈련,직업훈련장려금 17년째 동결… 생활고 시달리는 훈련생들 - 충청투데이,https://news.google.com/rss/articles/CBMibkFVX3lxTE9yQ3pnZ1M4a0NZamVFN2hvYkFodXJEdk9CRUMwR190OGFlX0c4a09TeHNPQW1aS2Z3OE95OXFVeTQyUGJWZU5ucHpybmliUHdqVzUtNUxwcG1WX0ZpMV93RENRRW5EdjFud01pbVVR?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-11 16:00,2025-10-29 13:11,news.google.com
직업훈련,"동서울대, 국가 자격증 취득 직업훈련 프로그램 운영 취업 경쟁력 제고 - 한국대학신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1zN3E3MlZ1dmphTl9aSWUyRGczYnhIUkJBd3l3RGhUZ3FWR1gyMVJnMGl1QlFGRkd4Y19vUUlES2FCWXk2bmJfamNuWC1MTGRYMjBLOTN5QmlpeEFwOW1SLXFwclhRQQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-10 16:00,2025-10-29 13:11,news.google.com
직업훈련,"기재차관 “졸업 후 4개월 내 미취업 청년, 직업훈련·일경험 지원” - 시사포커스",https://news.google.com/rss/articles/CBMib0FVX3lxTE91T1NaYVotM0JDa1k3aEVMTVVORUxHWHpYM3dad2Z1UDkxaHBjWk5fbS1WSkg1cEEyRUozbGI3YW1vNmdONElpbmhraG1VcWhqbVFFc0dycmx6SGV6aFQ0Nl9tMXRkZkNtOHZ1OGhBTQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-10 16:00,2025-10-29 13:11,news.google.com
직업훈련,"경산시가족센터, 「직업훈련 창업 맛보기 과정」 수료자 야시장 전통음식 매대 운영 - 전국안전신문",https://news.google.com/rss/articles/CBMiTEFVX3lxTE9aVVNNa3dGeHFlYk1nNFVlRy10SGdlajdORFhyZnk2RGc2aGJ4aTdWdkhKRW52ZXVDU05WX3dHNWtSeEdlUEhQZ05QLTE?oc=5&hl=en-US&gl=US&ceid=US:en,2025-09-06 16:00,2025-10-29 13:11,news.google.com
직업훈련,‘지출 구조조정’ 27조…ODA·직업훈련 등 4400개 예산 삭감 - 동아일보,https://news.google.com/rss/articles/CBMidkFVX3lxTE1xanlmdjNkX1NqV0g4SlJzRUIzUERscmZBZzJ2U182OWVnSWh1RXdXZ1VwOUg4WjFTNmQ1NWlYYTFfbGlreVYwLUZXX2dyM29nR2drc29tMmY3U3VTdDJ0YlhWVjlYcUFsYTRXem5wc2VDZU5jaWfSAWZBVV95cUxNSnRBMnRhbkIzX284OFJkUVZxWHBpN2dFZE51eDRmSDNVUEtWUE4tZXZILXg2cVgwUXlkc0JRZWZhdGJTVXZ4c2RpTkFVektQMVZrdXJERXZjcC03TmZMOVlraWpPZnc?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-29 16:00,2025-10-29 13:11,news.google.com
직업훈련,"한국기술교육대, 네팔 직업훈련교사 ‘이러닝 역량강화’ 초청 연수 - 한국대학신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9NZ2RveTNkVTJhVG56RXEwdTZlTjRYRjFYZ3o0OWNKTlVJUWlvbldXRTRRbkxMakVYSXZlMkhwT252NlJzcHJIZ3Q2NWpSQ1prcEdJMmxsNFJhYmhEajdLRHo1bHZoQQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-26 16:00,2025-10-29 13:11,news.google.com
직업훈련,"한국기술교육대, 네팔 직업훈련교사 초청연수 개최 - 충청뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE05TDZhX2FIZUozN2JQTHU3U25mNktRMUM1MGUweUJ1Nkc5SmdmYUNUeklxU3UxbnJFNFZHTXlFYjZ1bUNubWdaVzBoYTZPZWpiZkZFVGNOdHhiUHRvejV0cWIzc0ZFZjFsQ3NMZQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-26 16:00,2025-10-29 13:11,news.google.com
직업훈련,"익산시가족센터, 직업훈련 효과 ‘톡톡’ - 익산열린신문",https://news.google.com/rss/articles/CBMickFVX3lxTFBQNm5sd044Sks3bkVjOVI0MjJtOXNJaFJyZVNGemEzSlZNbUNCUW44aTNvVXd4dDV6TThwdnFjd1ZEVVhvbkJmQlJFRHZkSUh3Y3RQMS1QMzI2OXpYWUtnTEhmY0xKT0Q4Z3ZYZW45cmVZdw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-25 16:00,2025-10-29 13:11,news.google.com
직업훈련,“택시 기사 하다 ‘코이카 직업훈련’ 받고 이젠 기업 대표” - 한겨레,https://news.google.com/rss/articles/CBMia0FVX3lxTE4yWWtOMzkwb2pSMHFLZnBEVW03UVZDell4bGIxaEs0VlBfZFRvRERxRW9GbkV5ZW52VndoM3ItVkEybWk2MFZENmo0WGdfcDF1TnBhYXBYTEdpMEhuVW1lVXdiV2k5X05mRE5B?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-24 16:00,2025-10-29 13:11,news.google.com
직업훈련,2025년 결혼이민자 직업훈련 프로그램 「정리수납 전문가 과정 」개강 - 문경시민신문,https://news.google.com/rss/articles/CBMie0FVX3lxTFBNdklPQUZYZ1FPRnY4VnZiTnFDSDdWOXJ3NHFkSmRZM3NMc214cDNIZWVVdFJYem5udUJVdWZNRUk5V0JDcUttcFlGejR5SXJtNnFDN1huSF8xM2dJN1hBNkNZM1FiNDlUaDhFUUJQbEJLNC03cUFaNXY4aw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-22 16:00,2025-10-29 13:11,news.google.com
직업훈련,발달장애인 직업훈련·취업연계…전북도-창혜복지재단 등 협약 - 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1JdGxvSWpKVGFfbWJyZUN1RUV2NHFSZlhCZ2Y1VWg1Z2N3cUZ2eVFMMzRmUEh0RFQtX0FicVYzZWhWMFpjcmRrWnlhMEVXNTYzM0tQV1pJYjEtUEXSAWBBVV95cUxOblN2ZkF2NzRVZTBkaTc3d214WlV5cGF5UURfYVNfaEFXOWxsVlRsSHFrNXJBWHUyT2Qta0Q0WkhfdUdRVHpxN21Gb1BTMGt6Z05DR0Uzei02YTFJQW16Zm0?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-22 16:00,2025-10-29 13:11,news.google.com
직업훈련,"한국기술교육대 “직업훈련 최고 전문가, ‘스타훈련교사’에 도전하세요” - 한국대학신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBpUXF6MnlFQ3c2OFRHQWV1Y3pWb1RZdVhvUUVkXzNIZk1nSVl0RWMxUzFvenNBNWZMRk9IOVdqUklhMG5BRVR5UHNhak04MVc1REVyN3lGY1hHV2pLcXl1bVFaNm9XZw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-20 16:00,2025-10-29 13:11,news.google.com
직업훈련,"한기대, 직업훈련 최고 전문가 ‘스타훈련교사’에 도전 - 충청뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE1MZGxTNnh3YUdVaTlORDhNajNJQUhZelNkSEUzWGNQUElLUVVYcVJaOW5TX2ZRdGI4cW40RWxwYzRJWjJtbTA0T1VyQ1pDN3hyR3g4cG1CSko4Qk1wWGxpTmdpbzhCWWQzaXhN?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-20 16:00,2025-10-29 13:11,news.google.com
직업훈련,"""직업훈련 최고 전문가 찾는다"" 한기대, 13기 스타훈련교사 모집 시작 - 머니투데이 - 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTFBQa1dJYnY3bm5jZTFDWnV0aW9ENi01TEhqdVIxUmx5MktPUmtFTDQwSXhKNmkxZ1o3bEtVMUM4UXZVeXpidnFXVDNzMldBbEl3bWt2dThpcFZ1R1lPdDQ2dTlIdG1BYkZNSWfSAW9BVV95cUxQcnlkNWw3b0Rzakp6VFowXzAyNWlGa1laY0dqOXFaTGJCWTVfYkxUT3FhODdtTjVxNlk2MkpFMHdaUWJfOVk4eU9wUktfYnhPdGQ0dEEySUx0a2VfVDlVeF92cFFhdDdFcE9fa0lGc00?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-20 16:00,2025-10-29 13:11,news.google.com
직업훈련,도덕적 해이 부르는 '공짜 직업교육' 손본다 - 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBUY2dvTVpMSGloN1Q0ajBqNHlYSTZnaTRCYWU0b09iOXNlQjc2ZzZrUGJVMTNYVTNHQkNuYmlkaGR2dGtybFFNRnRreXo4R0dJZW1VRENQeXJwUdIBVEFVX3lxTE9HOUtEZnhCYmp6OElodDI2ZnpfeHlIR3BCbGtGWHVRSl9IbzlaWEtvSEswREJ5b1RsV3hoZDcxT3QzQ2xHX0YzTGdNbFpGNmN5SXdlLQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-15 16:00,2025-10-29 13:11,news.google.com
직업훈련,"직업훈련 통해 39명 취업...광명시, 발달장애인 맞춤 교육 - YTN 사이언스",https://news.google.com/rss/articles/CBMif0FVX3lxTE5lVkxqUU8xaGdWR0o2T09tQzhsOF9NMXVIQlRfdllmY3RjdS10MGtyRmFidllUNmxkY3ZZZzZwRmhKc3B2VGs5Ymdpc3JPdjFXRjlyUDRscFhaeDk0bU56ckhPQVViQXFicDcxU3pQYmJLMkwyWTVNdi1jd2hNRFE?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-13 16:00,2025-10-29 13:11,news.google.com
직업훈련,"LG전자, 에티오피아에서 ‘청년 자립’ 꿈 키운다 - LG전자 뉴스룸",https://news.google.com/rss/articles/CBMiTkFVX3lxTE96SmNHSUhwQlBBU0xBd1hVUE9pZTR1NFp0M3pDaWVJZFpINEo1SE1TYTM1SFJBLTFpb1FzUmJEYy1MdU9VeDc1QWhtWUk2Zw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-11 16:00,2025-10-29 13:11,news.google.com
직업훈련,"성북구, 직업훈련 통해 장애인활동지원사 인력 양성 - 지이코노미",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5tTjQ4V1NleFVuckpFTTZ6UHVENDFySTFtWjhLOTRvbENnMVpXNm9FZmQ0NUZ4LTRTRWZYUnozUTNpVXFlbXpOaVBVT09jQTF4ZWRCSnVRQnQ3dzJaUmF1dkx3bjNsMUU?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-11 16:00,2025-10-29 13:11,news.google.com
직업훈련,"졸업 후 '100% 취·창업'…LG전자, 에티오피아서 직업훈련 지원 - 머니투데이 - 머니투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTFBPNW5YLTdKb29HbU9CSWc3ZGY5SEQ5VEJaSHl4OW9Mbk9ETG9vVldBcXB6U0g4WGw2TE1lSDd3S08ydUdOc3FSb0E2STYyVklLVl9tT3JQSHhjTkFieEtGcG1zbzNTOVhDRjR5MtIBckFVX3lxTE8td0FkLW90SlVCZWZrX0dzeHhPNlR2QkRPaGgtVnBHT0JFVGVDOFl6d2xTRzBDeXVSWHN2M2NPNmVfOEtVM0x5aXZwbzU3M1ZNb0lsOFVEc2szaHg3ajJWb3JiMU1tM0NEMExYZjNwVldRZw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-11 16:00,2025-10-29 13:11,news.google.com
직업훈련,"에티오피아 LG-KOICA 희망직업훈련학교, 9회 졸업생 배출 - 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBXOF9FMUVBZDBwLWhvWjB5U3A0bHVBOHlHTE90NzdxMGFrWEFqbkpDWEg5TUU1UkxZcHN0N1p0ZFoyVkRXNHRfUXBMU3BBMW43Y0N0bG9NN0dIeG_SAWBBVV95cUxNbkVSLWIwbTQ1WUVCTnhERFRJeHVxSzk2am5PeHJwckxnQUJlYzBUV3NDR2FWaWVuNDBnTUlqLUNOdktJWTFYb0dSVGxOZWpwa1A2bVZKNWRldXBwSXRGM1E?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-11 16:00,2025-10-29 13:11,news.google.com
직업훈련,고려인 직업훈련 수료식...제빵사 15명 배출 - SPN 서울평양뉴스,https://news.google.com/rss/articles/CBMiakFVX3lxTE5ObHNTU1dDT181RGw4NUlxWldadDBTcDRvek8tLS1ma0cxN1l3ZGJnRkJHbkNOZURvbF80TXpzbVgyQ052Z1Bjd0x3OTAta3hRZHF2U3hqR3hZRHV0UUc3TktnSTZJSmx3YWc?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-09 16:00,2025-10-29 13:11,news.google.com
직업훈련,"재외동포청, 제과제빵 직업훈련 받은 고려인 동포 응원 - 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5nUGdvYVFOeUdqM1MzWV9wajBUVmpnREgzNEtHZ1FCRW9jYTI0UDBNTkV3bTRrZzFaUzJUS09tM3g0a3JEVzN1alVkdDBzbDNKS1VJQlR5QkJETWPSAWBBVV95cUxNVkVZa0psYkU1RnoxY2s2ek1sazJibHlXZHRJQnFWNVNrYTBvQXo5b2VodVhFQ0hvRnQ3aDY1dnV3ZGlWY3BvWUhIWlRvcHluSFBuX0l0YzJSYk5iTkRTNkI?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-08 16:00,2025-10-29 13:11,news.google.com
직업훈련,"""건설업 퇴직자, 직업훈련 참여하면 6개월간 최대 48만원 수당"" - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5oS01GSWhlOEZZQ1FoNU5fMlhnOU52UnJ4ZEZXd3dvaXIwVVc0X054Zk05cFJFYzFBTjJiNGExX2xMOG9TYVVvbUY4MHJySVo4bEtVdVJaZlp4aHdudTA0VtIBeEFVX3lxTE9SZUJSTlFPUjNfeTRfR21LYXZ4MHpwS0lhX3N2YzU2Nk1vLUpLTUtaVFhmeXNQcWw1OXl2Qko4ZTREVkkwdUM1czAydVQxUVI5ZS1GeW5EanVnSFBqUzNlb2x1RnA2TENBSkNJcDJrZ1JmVVZ0MlJncQ?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-04 16:00,2025-10-29 13:11,news.google.com
직업훈련,"건설업 퇴직자, 직업훈련 참여비 월 최대 48만원 - 이모작뉴스",https://news.google.com/rss/articles/CBMiakFVX3lxTE4zZDloTDBpb0RsS19zRWgzdndfVUhJOHNTNjdxanVLb0x0ckRaWHBDZjh0ejNTdTBSZUlIdktuUk1uRlhPZFBpVWd1dHc0X25rc0VDVHpuQnBrNEJVWExteUJhbFljeEl6NFHSAWxBVV95cUxOVDJqdnd2YS11NjV2WGViNWFjcmQ5LTFxeGxLV0haQ213WjVsNWd1QzRWSzdyQmNxUDVMLTFhYmFFLVcyMXR3a2tvaDVqNDZhaGhzZjNDdmtoQnpkV3J3NURiQ09TN1c4dkktM2Q?oc=5&hl=en-US&gl=US&ceid=US:en,2025-08-04 16:00,2025-10-29 13:11,news.google.com
직업훈련,평택시 미취업 청년 대상 직업훈련 추진…“4차 산업 인재 육성 매진” - 경기일보,https://news.google.com/rss/articles/CBMiW0FVX3lxTE84TUoxQVBXMUFlTHZLczVUdjAxb01FbzFvdGJyMDR0NVVXSUY2ZmVaaTFhenFJUjV0Qldza2d5V2R0Y1U3WHpSd05mZTZobERaU1pkVHpsR0RlbHc?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-28 16:00,2025-10-29 13:11,news.google.com
직업훈련,‘미래 블루칼라’ 위한 국비 직업훈련… 청년 노후 준비 위한 내일채움공제 [청년 블루칼라 리포트] - 서울신문,https://news.google.com/rss/articles/CBMiggFBVV95cUxNSnVJcEFMN1g4RndoQ1h6b0VXSzRmbkp1aW9QRHNKQVBwSW51bXVWUUJWVkViSHpqNUtPUGV4NzJvR2FEbjB3b25zaGRuamd1UVBNYmRNSUNpYkxjZ09lTnZTRTgxQmlKNmNlNnFuNHBtY0puVEhiWDA4cXB4QW5PTHNR?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-22 16:00,2025-10-29 13:11,news.google.com
직업훈련,"빅웨이브로보틱스, 장애인 직업훈련 시설에 로봇 배치...고용 확대 추진 - 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5GQkE1T0NXbnJubkNyUzdWZjAwNTU5QV9vZkhTZ0dkc1B3aTBqTVI4dmlxWVcyQkl0YnFWQUlFTVM3YkVwNzh0aTlsdmxfbUZvdVdzN2hvc1IzUXE3TDhj?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-22 16:00,2025-10-29 13:11,news.google.com
직업훈련,"빅웨이브로보틱스, 국내 최대 장애인 직업훈련 시설에 로봇 32대 공급 - 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTFBMV3pPQ0JXb3JVcl83V3BZOVcxR3pFZGtlVENhZ0V5cFZoZW1rT2w0WE9ac01ud1p0WUJjbEk0SjNPcEw2bFdYTk5seFBDQzNuNnFzOUdQRVhONHl2OXZUWGZKUFo5UFlnZWJPOGRHdTJyVjA?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-21 16:00,2025-10-29 13:11,news.google.com
직업훈련,직업훈련교사 자격 취득과정 교육생 모집 - 조선일보,https://news.google.com/rss/articles/CBMijgFBVV95cUxOT2V3VmFEcm9CZGF6RENhR3NMQkFUODVldzJoWFgzb1pHQ0hRVlBBby14ZDh1aHJ0VVZoNVA0X2ZlVGczVmEyV3JFdmRHem1XQ00xSTJlaWN1TEZrRjRNM0pyMFJabENqRktKb2trWGt4aFZiVk8yRnUxMzdKalNfWHNIUzlwZmYxcGF4c0Rn?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-21 16:00,2025-10-29 13:11,news.google.com
직업훈련,"한기대 능력개발교육원, 직업훈련교사 자격과정 교육생 모집 - 머니투데이 - 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE52TTVUbGMtd1M5SFAtYnpkMmdFczhGNjdwSExJbFpqZk9uY1V6blJrS0hfRmJMWWdnM3Byeld0VlpORW1NVWNmUzM5RGtSZmQ4NnFVUUt6RGVrdlpXYWZfQVd3TEJDU1M0TWfSAW9BVV95cUxORjNXWl9vMGtoZlhUU0Z0QWIxbkNtUElKUHFHeVB2X2ExQkxxNi1YTmpaTm9QZmdxdWVlUmZwVFFscWFIRVN6UnYxNjc5N3BlR1NubkIzUzEyZXJTSmFNUFlyZldpRXJaVGhzNE9CWnM?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-21 16:00,2025-10-29 13:11,news.google.com
직업훈련,"김포시청소년재단, 도예공방 ‘도원요’ 직업훈련 MOU체결 - 김포신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE4yeEVwSmZyaHdyLWdLS2JEQ052VUpuZHdna1FEcGk1THhCNjdQT0o5aUtKNWp2dk5nVkoyYWdzejFnTVJRTnlyS3ZtUVhaUHZSWE05dmhXdWoyaENDU3RkSHA4blZ0ek3SAWtBVV95cUxQd3dwZURNRjRkUUVTRTVyMC11U0xWTGtmN3FWaURXVll0M0Fobk9PdjRWb25IdFU5RUk0dUR5Wk41dXZoTE8xODVrcmZrUFVjQ1U2bDhCWUJSd19rLTZ2ZW80dmpBczhETllkdw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-18 16:00,2025-10-29 13:11,news.google.com
직업훈련,[더버터] 연간 1000명 교육…국내 최대 규모 장애인 직업훈련시설 생겼다 - 중앙일보,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5oNVVMV1JuSFJhcFU0eDhNTHduZ2l5QmVzLTREbk5HMVBQeklaYlF0WVRKTUlsS0JldW4xTVUzaTlOLUJGWU9nQ3ZORWpsTkx0QlJMNUFB?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-09 16:00,2025-10-29 13:11,news.google.com
직업훈련,"직업훈련 받는 실업자, 연1% 저금리로 생계비 빌린다 - 동아일보",https://news.google.com/rss/articles/CBMidkFVX3lxTE9BcEZtMDBuUjhUbi1jWlYycHBrYnhnWW12TlZKQUZfUXBvWURTd1ZjQ2kyZjh1NTZyM1pKSkZrR21uX1Z6RXR2cDdPMFpHZHR1YXJJWGpPWHFaS056c0dkOHU5ZUtES2tDZVUzN0lZQkNrWFo3RkHSAWZBVV95cUxQZGlBY083N3FCd25TLURKeGZnWnNNc3RUc04wNXNrbWFrMjZUdFRwRXlYWGlLYXdYS3VDTkZsSmFCSzNpaFFiNkZ2amdQNTl2YUNHZ3dSdDZVZGZZTG1BWkRVUXJHcnc?oc=5&hl=en-US&gl=US&ceid=US:en,2025-06-23 16:00,2025-10-29 13:11,news.google.com
직업훈련,"성주군, 직업훈련‧취업상담‧취업알선까지 원스톱으로 - 데일리대구경북뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1wdUN5UjUwNmtfQ3UzQ3NURExicmNiT0FkQXJGdS1UZDBycW9hNnU1YzhTbHJwWnh4eXR0WkRYTm9QcVZ3MWpnbzY5UDB6WmpHOXhWdkJzbDBkUE5oMFRyUHJjYWI?oc=5&hl=en-US&gl=US&ceid=US:en,2025-06-20 16:00,2025-10-29 13:11,news.google.com
직업훈련,“인공지능과 직업훈련의 만남” 직업훈련 교·강사 역량강화 특강 - 조선일보,https://news.google.com/rss/articles/CBMiggFBVV95cUxNZDF2NlgzS0M3UXlseFpJenpfZU5lR1JKa1VQdUhSOUl6UF96T1huRzJQcWJPcGhIWFdSODRuSHpZVm00aEppdmpYQnZVMlNadl9XUGluOTcxVHpYMmhKbTdaMkRJSk5GX0dsSUR3U01RNFF4Q1pYVTJJMjdtdWhsRnVR?oc=5&hl=en-US&gl=US&ceid=US:en,2025-06-18 16:00,2025-10-29 13:11,news.google.com
직업훈련,2024년 결혼이민자 직업훈련 프로그램 사전교육 「취업을 위한 한국어 」개강 - 문경시민신문,https://news.google.com/rss/articles/CBMie0FVX3lxTE9MMEcyR3NpeUljYnZRaURQb09HU2lfWml2MERydkJKZ055dDkwNXkzSmc1UVVXNm1TZUZtcHlHQkNVS1BFUjZndVZENWRhV2oxSW0wcUlCeUR2cWRreXpoX01Fb3hQSm1hNG1ENThjYUhLdmVNVmNERHZSYw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-06-16 16:00,2025-10-29 13:11,news.google.com
직업훈련,2025년 3/4분기 하나원 ｢심화 직업훈련과정｣ 참여자 모집 공고 조회 - 통일부,https://news.google.com/rss/articles/CBMiowFBVV95cUxQdXN2M3RSZ2JBUmoza0szZW9UZUZxS3puTGFwcHVGM2QzTUlNUWwyOUVVVS13R3hYWE5FRDl6MDU2Uk54bzZDYk5NNXhrTW5MUnBnb0RpQ2g5ZGF1M1pDWDJHZnREd3Bfejg5cl9ocFh3TWg4Yzk3YlVVTFJiOEhSd0xYUWlxR0RFY01Hc1NuTnllTDRPYy0zSGNlR2xCSkZZNmF3?oc=5&hl=en-US&gl=US&ceid=US:en,2025-06-09 16:00,2025-10-29 13:11,news.google.com
직업훈련,"인턴십 확대, 맞춤형 직업훈련, 실무 교육 잘 맞물려야 - 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBiWjh4MlFrYzhKR2R0Ylc5Q1drbG9Da0k0dTQ0NzRIQUp3V3JNTDhYV2FMbzRKTk1GWGVpUVNLek5vTkdCS2I4SFdnRGhFazRHYTVVNGRB?oc=5&hl=en-US&gl=US&ceid=US:en,2025-05-30 16:00,2025-10-29 13:11,news.google.com
직업훈련,“직업훈련 평가 우수사례를 모집합니다” - Life & Learning - 라이프&러닝 > lifenlearning > Campus News - 조선일보,https://news.google.com/rss/articles/CBMiggFBVV95cUxNZ2p6MHgxdEhvbEl2UjVuNmRvUThBS0ZwTlVEem0tUHdkXzZzYnp2bWJIRGphLVV6R0JkSDBCc2tXWXlMQ2ZaUmR4aVlDY2xNaWZVRFZGbmhnT0k3bVRNY2tjWmtZNVpib2x1YkROU29aUE1YMXBHTFdjYkJISUlCUHBB?oc=5&hl=en-US&gl=US&ceid=US:en,2025-05-14 16:00,2025-10-29 13:11,news.google.com
